2.5805 	WARNING 	Import Error: No module named 'psychtoolbox'. Using event module for keyboard component.
4.4035 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
5.2429 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([0., 0., 0.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000285316094E0>, gamma=None, gammaErrorPolicy='raise', kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000028531682D30>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=1, size=array([1920, 1080]), stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
5.2429 	EXP 	window1: recordFrameIntervals = False
5.4092 	EXP 	window1: recordFrameIntervals = True
5.5928 	EXP 	window1: recordFrameIntervals = False
5.6222 	EXP 	Created fixation = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([255., 255., 255.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='fixation', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='height', win=Window(...), wrapWidth=1)
5.6696 	EXP 	Created cue = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='images/arrow-left.png', interpolate=True, mask=None, maskParams=None, name='cue', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([0.2, 0.2]), texRes=128, units='height', win=Window(...))
5.6730 	EXP 	Created target = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='images/circle_red.png', interpolate=True, mask=None, maskParams=None, name='target', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.2, 0.2]), texRes=128, units='height', win=Window(...))
5.6911 	EXP 	Created break_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='break_text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='Please take a minute break', units='height', win=Window(...), wrapWidth=1)
5.6914 	EXP 	Created sequence: random, trialTypes=1, nReps=3, seed=None
5.9279 	EXP 	New trial (rep=0, index=0): None
5.9332 	EXP 	Imported conditions.csv as conditions, 8 conditions, 5 params
5.9342 	EXP 	Created sequence: random, trialTypes=8, nReps=88, seed=None
7.0378 	EXP 	New trial (rep=0, index=0): OrderedDict([('targetX', 0.5), ('cueOri', 180), ('congr', 1), ('corrAns', 'right'), ('posner_type', 6)])
7.1080 	EXP 	cue: ori = 180.0
7.1080 	EXP 	target: pos = array([0.5, 0. ])
7.1080 	EXP 	fixation: autoDraw = True
7.5425 	EXP 	cue: autoDraw = True
8.2424 	EXP 	cue: autoDraw = False
8.3985 	EXP 	New trial (rep=0, index=1): OrderedDict([('targetX', 0.5), ('cueOri', 0), ('congr', 0), ('corrAns', 'right'), ('posner_type', 8)])
8.4094 	EXP 	fixation: autoDraw = False
8.4094 	EXP 	cue: autoDraw = False
8.4094 	EXP 	target: autoDraw = False
8.4094 	EXP 	cue: ori = 0.0
8.4094 	EXP 	target: pos = array([0.5, 0. ])
8.4094 	EXP 	fixation: autoDraw = True
8.8926 	EXP 	cue: autoDraw = True
9.5926 	EXP 	cue: autoDraw = False
10.0925 	EXP 	target: autoDraw = True
10.4276 	DATA 	Keypress: right
10.4312 	EXP 	New trial (rep=0, index=2): OrderedDict([('targetX', -0.5), ('cueOri', 180), ('congr', 0), ('corrAns', 'left'), ('posner_type', 4)])
10.4426 	EXP 	fixation: autoDraw = False
10.4426 	EXP 	cue: autoDraw = False
10.4426 	EXP 	target: autoDraw = False
10.4426 	EXP 	cue: ori = 180.0
10.4426 	EXP 	target: pos = array([-0.5,  0. ])
10.4426 	EXP 	fixation: autoDraw = True
10.9259 	EXP 	cue: autoDraw = True
11.6259 	EXP 	cue: autoDraw = False
12.1259 	EXP 	target: autoDraw = True
12.4097 	DATA 	Keypress: left
12.4131 	EXP 	New trial (rep=0, index=3): OrderedDict([('targetX', -0.5), ('cueOri', 0), ('congr', 1), ('corrAns', 'left'), ('posner_type', 2)])
12.4259 	EXP 	fixation: autoDraw = False
12.4259 	EXP 	cue: autoDraw = False
12.4259 	EXP 	target: autoDraw = False
12.4259 	EXP 	cue: ori = 0.0
12.4259 	EXP 	target: pos = array([-0.5,  0. ])
12.4259 	EXP 	fixation: autoDraw = True
12.9093 	EXP 	cue: autoDraw = True
13.6093 	EXP 	cue: autoDraw = False
14.1093 	EXP 	target: autoDraw = True
14.4098 	DATA 	Keypress: left
14.4138 	EXP 	New trial (rep=0, index=4): OrderedDict([('targetX', -0.5), ('cueOri', 0), ('congr', 1), ('corrAns', 'left'), ('posner_type', 2)])
14.4259 	EXP 	fixation: autoDraw = False
14.4259 	EXP 	cue: autoDraw = False
14.4259 	EXP 	target: autoDraw = False
14.4259 	EXP 	cue: ori = 0.0
14.4259 	EXP 	target: pos = array([-0.5,  0. ])
14.4259 	EXP 	fixation: autoDraw = True
14.9092 	EXP 	cue: autoDraw = True
15.6092 	EXP 	cue: autoDraw = False
16.1094 	EXP 	target: autoDraw = True
16.3764 	DATA 	Keypress: left
16.3802 	EXP 	New trial (rep=0, index=5): OrderedDict([('targetX', 0.5), ('cueOri', 180), ('congr', 1), ('corrAns', 'right'), ('posner_type', 6)])
16.3925 	EXP 	fixation: autoDraw = False
16.3925 	EXP 	cue: autoDraw = False
16.3925 	EXP 	target: autoDraw = False
16.3925 	EXP 	cue: ori = 180.0
16.3925 	EXP 	target: pos = array([0.5, 0. ])
16.3925 	EXP 	fixation: autoDraw = True
16.8761 	EXP 	cue: autoDraw = True
17.5759 	EXP 	cue: autoDraw = False
18.0760 	EXP 	target: autoDraw = True
18.3264 	DATA 	Keypress: right
18.3307 	EXP 	New trial (rep=0, index=6): OrderedDict([('targetX', -0.5), ('cueOri', 0), ('congr', 1), ('corrAns', 'left'), ('posner_type', 2)])
18.3426 	EXP 	fixation: autoDraw = False
