2.4618 	WARNING 	Import Error: No module named 'psychtoolbox'. Using event module for keyboard component.
4.5100 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
5.3771 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([0., 0., 0.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001F425C247B8>, gamma=None, gammaErrorPolicy='raise', kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001F425CA40B8>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=-1, size=array([1920, 1080]), stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
5.3771 	EXP 	window1: recordFrameIntervals = False
5.5433 	EXP 	window1: recordFrameIntervals = True
5.7267 	EXP 	window1: recordFrameIntervals = False
5.7631 	EXP 	Created fixation_1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='fixation_1', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='height', win=Window(...), wrapWidth=1)
5.7651 	EXP 	Created fixation_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='fixation_2', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='height', win=Window(...), wrapWidth=1)
5.8093 	EXP 	Created cue = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='images/arrow-left.png', interpolate=True, mask=None, maskParams=None, name='cue', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([0.1, 0.1]), texRes=128, units='height', win=Window(...))
5.8123 	EXP 	Created target = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='images/circle_red.png', interpolate=True, mask=None, maskParams=None, name='target', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.15, 0.15]), texRes=128, units='height', win=Window(...))
5.8359 	EXP 	Created break_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='break_text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='Please take a minute break', units='height', win=Window(...), wrapWidth=1)
5.8362 	EXP 	Created sequence: random, trialTypes=1, nReps=3, seed=None
5.9070 	EXP 	New trial (rep=0, index=0): None
5.9137 	EXP 	Imported conditions.csv as conditions, 8 conditions, 5 params
5.9139 	EXP 	Created sequence: random, trialTypes=8, nReps=1, seed=None
6.0530 	EXP 	New trial (rep=0, index=0): OrderedDict([('targetX', -0.5), ('cueOri', 0), ('congr', 1), ('corrAns', 'left'), ('posner_type', 2)])
6.1201 	EXP 	cue: ori = 0.0
6.1201 	EXP 	target: pos = array([-0.5,  0. ])
6.1201 	EXP 	fixation_1: autoDraw = True
6.5599 	EXP 	cue: autoDraw = True
6.6266 	EXP 	fixation_1: autoDraw = False
7.2432 	EXP 	fixation_2: autoDraw = True
7.2600 	EXP 	cue: autoDraw = False
7.7600 	EXP 	target: autoDraw = True
8.1436 	DATA 	Keypress: left
8.1458 	EXP 	New trial (rep=0, index=1): OrderedDict([('targetX', -0.5), ('cueOri', 180), ('congr', 0), ('corrAns', 'left'), ('posner_type', 4)])
8.1599 	EXP 	fixation_1: autoDraw = False
8.1599 	EXP 	fixation_2: autoDraw = False
8.1599 	EXP 	cue: autoDraw = False
8.1599 	EXP 	target: autoDraw = False
8.1599 	EXP 	cue: ori = 180.0
8.1599 	EXP 	target: pos = array([-0.5,  0. ])
8.1599 	EXP 	fixation_1: autoDraw = True
8.6434 	EXP 	cue: autoDraw = True
8.6599 	EXP 	fixation_1: autoDraw = False
9.3433 	EXP 	fixation_2: autoDraw = True
9.3433 	EXP 	cue: autoDraw = False
9.8433 	EXP 	target: autoDraw = True
10.2603 	DATA 	Keypress: left
10.2617 	EXP 	New trial (rep=0, index=2): OrderedDict([('targetX', 0.5), ('cueOri', 180), ('congr', 1), ('corrAns', 'right'), ('posner_type', 6)])
10.2766 	EXP 	fixation_1: autoDraw = False
10.2766 	EXP 	fixation_2: autoDraw = False
10.2766 	EXP 	cue: autoDraw = False
10.2766 	EXP 	target: autoDraw = False
10.2766 	EXP 	cue: ori = 180.0
10.2766 	EXP 	target: pos = array([0.5, 0. ])
10.2766 	EXP 	fixation_1: autoDraw = True
10.7600 	EXP 	cue: autoDraw = True
10.7768 	EXP 	fixation_1: autoDraw = False
11.4601 	EXP 	fixation_2: autoDraw = True
11.4601 	EXP 	cue: autoDraw = False
11.9600 	EXP 	target: autoDraw = True
12.2438 	DATA 	Keypress: right
12.2456 	EXP 	New trial (rep=0, index=3): OrderedDict([('targetX', -0.5), ('cueOri', 0), ('congr', 1), ('corrAns', 'left'), ('posner_type', 2)])
12.2600 	EXP 	fixation_1: autoDraw = False
12.2600 	EXP 	fixation_2: autoDraw = False
12.2600 	EXP 	cue: autoDraw = False
12.2600 	EXP 	target: autoDraw = False
12.2600 	EXP 	cue: ori = 0.0
12.2600 	EXP 	target: pos = array([-0.5,  0. ])
12.2600 	EXP 	fixation_1: autoDraw = True
12.7436 	EXP 	cue: autoDraw = True
12.7601 	EXP 	fixation_1: autoDraw = False
13.4436 	EXP 	fixation_2: autoDraw = True
13.4436 	EXP 	cue: autoDraw = False
13.9433 	EXP 	target: autoDraw = True
14.1605 	DATA 	Keypress: left
14.1618 	EXP 	New trial (rep=0, index=4): OrderedDict([('targetX', 0.5), ('cueOri', 180), ('congr', 1), ('corrAns', 'right'), ('posner_type', 6)])
14.1768 	EXP 	fixation_1: autoDraw = False
14.1768 	EXP 	fixation_2: autoDraw = False
14.1768 	EXP 	cue: autoDraw = False
14.1768 	EXP 	target: autoDraw = False
14.1768 	EXP 	cue: ori = 180.0
14.1768 	EXP 	target: pos = array([0.5, 0. ])
14.1768 	EXP 	fixation_1: autoDraw = True
14.6600 	EXP 	cue: autoDraw = True
14.6767 	EXP 	fixation_1: autoDraw = False
15.3600 	EXP 	fixation_2: autoDraw = True
15.3600 	EXP 	cue: autoDraw = False
15.8602 	EXP 	target: autoDraw = True
16.0944 	DATA 	Keypress: right
16.0956 	EXP 	New trial (rep=0, index=5): OrderedDict([('targetX', 0.5), ('cueOri', 0), ('congr', 0), ('corrAns', 'right'), ('posner_type', 8)])
16.1099 	EXP 	fixation_1: autoDraw = False
16.1099 	EXP 	fixation_2: autoDraw = False
16.1099 	EXP 	cue: autoDraw = False
16.1099 	EXP 	target: autoDraw = False
16.1099 	EXP 	cue: ori = 0.0
16.1099 	EXP 	target: pos = array([0.5, 0. ])
16.1099 	EXP 	fixation_1: autoDraw = True
16.5936 	EXP 	cue: autoDraw = True
16.6102 	EXP 	fixation_1: autoDraw = False
17.2935 	EXP 	fixation_2: autoDraw = True
17.2935 	EXP 	cue: autoDraw = False
17.7935 	EXP 	target: autoDraw = True
18.0943 	DATA 	Keypress: right
18.0955 	EXP 	New trial (rep=0, index=6): OrderedDict([('targetX', 0.5), ('cueOri', 180), ('congr', 1), ('corrAns', 'right'), ('posner_type', 6)])
18.1101 	EXP 	fixation_1: autoDraw = False
18.1101 	EXP 	fixation_2: autoDraw = False
18.1101 	EXP 	cue: autoDraw = False
18.1101 	EXP 	target: autoDraw = False
18.1101 	EXP 	cue: ori = 180.0
18.1101 	EXP 	target: pos = array([0.5, 0. ])
18.1101 	EXP 	fixation_1: autoDraw = True
18.5933 	EXP 	cue: autoDraw = True
18.6103 	EXP 	fixation_1: autoDraw = False
19.2936 	EXP 	fixation_2: autoDraw = True
19.2936 	EXP 	cue: autoDraw = False
19.7935 	EXP 	target: autoDraw = True
20.0940 	DATA 	Keypress: right
20.0956 	EXP 	New trial (rep=0, index=7): OrderedDict([('targetX', -0.5), ('cueOri', 0), ('congr', 1), ('corrAns', 'left'), ('posner_type', 2)])
20.1100 	EXP 	fixation_1: autoDraw = False
20.1100 	EXP 	fixation_2: autoDraw = False
20.1100 	EXP 	cue: autoDraw = False
20.1100 	EXP 	target: autoDraw = False
20.1100 	EXP 	cue: ori = 0.0
20.1100 	EXP 	target: pos = array([-0.5,  0. ])
20.1100 	EXP 	fixation_1: autoDraw = True
20.5937 	EXP 	cue: autoDraw = True
20.6102 	EXP 	fixation_1: autoDraw = False
21.2938 	EXP 	fixation_2: autoDraw = True
21.2938 	EXP 	cue: autoDraw = False
21.7934 	EXP 	target: autoDraw = True
22.0439 	DATA 	Keypress: left
22.0602 	EXP 	fixation_1: autoDraw = False
22.0602 	EXP 	fixation_2: autoDraw = False
22.0602 	EXP 	cue: autoDraw = False
22.0602 	EXP 	target: autoDraw = False
22.0602 	EXP 	break_text: autoDraw = True
32.0446 	EXP 	New trial (rep=1, index=0): None
32.0497 	EXP 	Imported conditions.csv as conditions, 8 conditions, 5 params
32.0499 	EXP 	Created sequence: random, trialTypes=8, nReps=1, seed=None
32.1920 	EXP 	New trial (rep=0, index=0): OrderedDict([('targetX', -0.5), ('cueOri', 180), ('congr', 0), ('corrAns', 'left'), ('posner_type', 4)])
32.2113 	EXP 	break_text: autoDraw = False
32.2113 	EXP 	break_text: autoDraw = False
32.2113 	EXP 	cue: ori = 180.0
32.2113 	EXP 	target: pos = array([-0.5,  0. ])
32.2113 	EXP 	fixation_1: autoDraw = True
32.6934 	EXP 	cue: autoDraw = True
32.7267 	EXP 	fixation_1: autoDraw = False
33.3935 	EXP 	fixation_2: autoDraw = True
33.3935 	EXP 	cue: autoDraw = False
33.8937 	EXP 	target: autoDraw = True
34.2943 	DATA 	Keypress: left
34.2968 	EXP 	New trial (rep=0, index=1): OrderedDict([('targetX', -0.5), ('cueOri', 0), ('congr', 1), ('corrAns', 'left'), ('posner_type', 2)])
34.3100 	EXP 	fixation_1: autoDraw = False
34.3100 	EXP 	fixation_2: autoDraw = False
34.3100 	EXP 	cue: autoDraw = False
34.3100 	EXP 	target: autoDraw = False
34.3100 	EXP 	cue: ori = 0.0
34.3100 	EXP 	target: pos = array([-0.5,  0. ])
34.3100 	EXP 	fixation_1: autoDraw = True
34.7936 	EXP 	cue: autoDraw = True
34.8101 	EXP 	fixation_1: autoDraw = False
35.4934 	EXP 	fixation_2: autoDraw = True
35.4934 	EXP 	cue: autoDraw = False
35.9935 	EXP 	target: autoDraw = True
36.2777 	DATA 	Keypress: left
36.2789 	EXP 	New trial (rep=0, index=2): OrderedDict([('targetX', 0.5), ('cueOri', 0), ('congr', 0), ('corrAns', 'right'), ('posner_type', 8)])
36.2934 	EXP 	fixation_1: autoDraw = False
36.2934 	EXP 	fixation_2: autoDraw = False
36.2934 	EXP 	cue: autoDraw = False
36.2934 	EXP 	target: autoDraw = False
36.2934 	EXP 	cue: ori = 0.0
36.2934 	EXP 	target: pos = array([0.5, 0. ])
36.2934 	EXP 	fixation_1: autoDraw = True
36.7767 	EXP 	cue: autoDraw = True
36.7935 	EXP 	fixation_1: autoDraw = False
37.4767 	EXP 	fixation_2: autoDraw = True
37.4767 	EXP 	cue: autoDraw = False
37.9768 	EXP 	target: autoDraw = True
38.2777 	DATA 	Keypress: right
38.2791 	EXP 	New trial (rep=0, index=3): OrderedDict([('targetX', -0.5), ('cueOri', 0), ('congr', 1), ('corrAns', 'left'), ('posner_type', 2)])
38.2935 	EXP 	fixation_1: autoDraw = False
38.2935 	EXP 	fixation_2: autoDraw = False
38.2935 	EXP 	cue: autoDraw = False
38.2935 	EXP 	target: autoDraw = False
38.2935 	EXP 	cue: ori = 0.0
38.2935 	EXP 	target: pos = array([-0.5,  0. ])
38.2935 	EXP 	fixation_1: autoDraw = True
38.7767 	EXP 	cue: autoDraw = True
38.7935 	EXP 	fixation_1: autoDraw = False
39.4768 	EXP 	fixation_2: autoDraw = True
39.4768 	EXP 	cue: autoDraw = False
39.9769 	EXP 	target: autoDraw = True
40.2440 	DATA 	Keypress: left
40.2452 	EXP 	New trial (rep=0, index=4): OrderedDict([('targetX', 0.5), ('cueOri', 180), ('congr', 1), ('corrAns', 'right'), ('posner_type', 6)])
40.2601 	EXP 	fixation_1: autoDraw = False
40.2601 	EXP 	fixation_2: autoDraw = False
40.2601 	EXP 	cue: autoDraw = False
40.2601 	EXP 	target: autoDraw = False
40.2601 	EXP 	cue: ori = 180.0
40.2601 	EXP 	target: pos = array([0.5, 0. ])
40.2601 	EXP 	fixation_1: autoDraw = True
40.7437 	EXP 	cue: autoDraw = True
40.7601 	EXP 	fixation_1: autoDraw = False
41.4435 	EXP 	fixation_2: autoDraw = True
41.4435 	EXP 	cue: autoDraw = False
